filename,clip_score
People_2015_06385.png,27.710092067718506
People_2015_06407.png,31.296253204345703
People_2015_06421.png,27.065855264663696
People_2015_06439.png,33.02673697471619
People_2015_06450.png,28.958982229232788
People_2015_06451.png,28.37080955505371
People_2015_06452.png,29.59107756614685
People_2015_06453.png,29.9078106880188
People_2015_06468.png,27.065765857696533
People_2015_06473.png,26.031699776649475
People_2015_06476.png,30.765408277511597
People_2015_06484.png,28.796231746673584
People_2015_06488.png,38.110873103141785
People_2015_06512.png,30.445414781570435
People_2015_06519.png,31.227651238441467
People_2015_06526.png,32.67126381397247
People_2015_06537.png,33.528152108192444
People_2015_06544.png,31.135621666908264
People_2015_06548.png,32.5314998626709
People_2015_06578.png,27.997609972953796
People_2015_06581.png,26.40199363231659
People_2015_06584.png,25.976461172103882
People_2015_06608.png,27.50498056411743
People_2015_06612.png,29.061925411224365
People_2015_06626.png,24.80737417936325
People_2015_06680.png,31.415748596191406
People_2015_06683.png,33.91408324241638
People_2015_06694.png,29.06503677368164
People_2015_06697.png,29.185014963150024
People_2015_06714.png,29.96758222579956
People_2015_06715.png,31.47985339164734
People_2015_06729.png,28.30459475517273
People_2015_06750.png,28.262871503829956
People_2015_06759.png,32.277995347976685
People_2015_06771.png,24.726484715938568
People_2015_06772.png,29.236531257629395
People_2015_06781.png,33.12854766845703
People_2015_06786.png,20.82623541355133
People_2015_06790.png,29.775679111480713
People_2015_06805.png,27.93874740600586
People_2015_06825.png,27.626314759254456
People_2015_06832.png,27.186980843544006
People_2015_06842.png,26.90826654434204
People_2015_06849.png,32.05583691596985
People_2015_06851.png,28.911232948303223
Table_2015_06858.png,29.099059104919434
Table_2015_06860.png,27.55504548549652
Table_2015_06878.png,30.724680423736572
Table_2015_06888.png,26.79539918899536
Table_2015_06894.png,30.837827920913696
Table_2015_06923.png,33.547163009643555
Table_2015_06938.png,26.188495755195618
Table_2015_06942.png,31.60403072834015
Table_2015_06953.png,26.92922353744507
Table_2015_06966.png,29.18611168861389
Table_2015_06969.png,33.463817834854126
Table_2015_06979.png,28.72266173362732
Table_2015_06987.png,25.555408000946045
Table_2015_07023.png,28.37429940700531
Table_2015_07052.png,27.133473753929138
Table_2015_07062.png,32.10078477859497
Table_2015_07065.png,24.991416931152344
Table_2015_07070.png,29.82434630393982
Table_2015_07097.png,29.517900943756104
Table_2015_07113.png,27.350127696990967
Table_2015_07125.png,29.624027013778687
Table_2015_07131.png,29.451388120651245
Table_2015_07135.png,26.534944772720337
Table_2015_07199.png,31.397753953933716
Table_2015_07211.png,24.832919239997864
Table_2015_07233.png,28.93356680870056
Table_2015_07237.png,30.357149243354797
Table_2015_07243.png,30.810990929603577
Table_2015_07248.png,32.51728415489197
Table_2015_07251.png,31.106358766555786
Table_2015_07258.png,25.33136010169983
Table_2015_07261.png,31.466403603553772
Table_2015_07268.png,26.98306441307068
Table_2015_07270.png,27.76663899421692
Table_2015_07287.png,30.876800417900085
Table_2015_07301.png,32.99844563007355
Table_2015_07330.png,25.944620370864868
Table_2015_07343.png,26.871788501739502
Table_2015_07344.png,25.5895733833313
Table_2017_07358.png,33.146414160728455
